scenario,time,subregion,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
SSP5,date=2022-10-4T03:04:52-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,12.14817,12.47741,12.61102,12.75765,13.08937,13.5812,13.80207,13.70881,13.52357,13.37365,13.1259,12.95472,12.90425,12.92391,12.9673,13.01552,13.10493,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1446048,1.2366145,1.3188459,1.294556,1.2847071,1.2971898,1.2899345,1.2894338,1.2746422,1.262275,1.2398254,1.2239955,1.2185132,1.2109983,1.1819225,1.1256437,1.1310306,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1158096,0.1298758,0.1438373,0.1459042,0.1484501,0.1537391,0.1564255,0.159252,0.1594201,0.1593818,0.1576736,0.1567813,0.1570377,0.1576712,0.1581423,0.1579328,0.15713,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.653936,22.879274,22.871223,22.953392,23.311518,23.881926,24.168753,24.057636,23.806722,23.601707,23.338094,23.229319,23.296891,23.447664,23.612306,23.746626,23.84456,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,82.64004,84.93771,86.50489,87.96148,90.00392,92.87197,94.46981,94.58383,93.76932,92.96491,91.80781,91.20264,91.18924,91.3749,91.51085,91.40955,90.84704,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,82.160811,83.250189,83.762538,84.657801,86.265548,88.167126,89.00074,88.513235,87.589708,86.634261,85.575314,84.936597,84.742001,84.683037,84.568634,84.282439,83.716021,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,33.33766,33.47083,33.33303,33.32769,33.64996,34.26011,34.56728,34.35773,33.98193,33.67758,33.26611,33.02989,33.00841,33.09528,33.19267,33.25389,33.38345,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,20.0993808,20.0297448,19.687022,19.0964442,18.8931884,18.8831958,18.6245279,18.3443533,18.0655921,17.8642853,17.5689063,17.3546621,17.2958413,17.353628,17.4691284,17.6306782,17.9648552,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,48.198006,48.758604,48.90325,49.335703,50.27512,51.544546,52.154571,51.842258,51.281647,50.769755,50.150267,49.805007,49.77251,49.879502,50.002033,50.066942,50.043448,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.04060697,0.04178315,0.04269772,0.04286857,0.04323789,0.04434366,0.0446213,0.04545626,0.04542474,0.04530713,0.04477705,0.04452237,0.04455084,0.04459847,0.04453284,0.04421779,0.04348544,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.15400964,2.2574642,2.34029787,2.44840798,2.57223266,2.73277132,2.84847971,2.86235552,2.83767574,2.81422104,2.77435903,2.75482338,2.75622156,2.76478093,2.77209242,2.77088869,2.75244094,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.819337,1.838626,1.823984,1.790167,1.797257,1.8241,1.806222,1.784774,1.755751,1.731901,1.692097,1.660896,1.646745,1.643286,1.643686,1.64626,1.663413,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.03996843,0.04449337,0.04896541,0.04958815,0.05037659,0.05208967,0.05294735,0.05378818,0.05379496,0.05377805,0.05322775,0.0529889,0.05316601,0.05350428,0.05381329,0.05391286,0.05384186,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.00743033,0.008403808,0.009410613,0.009660481,0.00993733,0.01040412,0.010695154,0.010897315,0.010899519,0.01087774,0.01073355,0.010642939,0.010624767,0.010622973,0.010597548,0.010513326,0.010399662,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.703788,7.790074,7.782625,7.815308,7.9497174,8.1839734,8.3119719,8.2784726,8.1872707,8.1185289,8.0218677,7.9860649,8.0207276,8.0917807,8.1733678,8.2480831,8.3097591,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.022653209,0.022797672,0.022740154,0.02245352,0.022428717,0.022834229,0.022890027,0.022835877,0.022619518,0.022488909,0.022189008,0.022048065,0.022142848,0.022401789,0.02273739,0.023091142,0.023601572,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaCstSE,13.725316,16.874658,17.71675,18.75895,20.090566,20.599688,20.918163,21.302715,21.886662,22.754869,23.29618,23.313139,23.089588,22.902302,22.597989,22.454412,22.487936,22.596823,22.704335,22.755992,22.766345,thous km2
SSP5,date=2022-10-4T03:04:52-04:00,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2846627,0.2977294,0.3082004,0.3012197,0.2978361,0.2998364,0.2970495,0.2965592,0.2942028,0.2927125,0.2883031,0.2853008,0.2852067,0.2872514,0.2901853,0.2933367,0.2999186,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,11.80206,11.89526,11.70643,11.54934,11.4355,11.1463,10.370625,9.245455,7.955206,6.78301,5.74291,5.725881,5.776775,6.045606,6.29913,6.463454,6.846487,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1016066,1.1674166,1.2173284,1.1768987,1.1620158,1.1650086,1.1316983,1.0904399,1.0162786,0.9335106,0.8389283,0.81146226,0.62653216,0.6345681,0.6507032,0.6528048,0.6787816,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1105105,0.1213098,0.1313207,0.1317199,0.1358194,0.1447143,0.1502722,0.1554088,0.1555369,0.1525794,0.14455697,0.13907721,0.13636332,0.13882475,0.1391825,0.1357542,0.1352058,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.315263,22.409887,22.184748,22.134732,22.365072,22.55863,22.123497,21.041031,19.5687254,18.0123203,16.3527613,16.1377483,16.1737085,16.7866922,17.3916415,17.8604003,18.8578519,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,81.10716,82.90977,83.65821,84.85371,87.44968,90.68139,91.45725,89.80488,86.0803,81.37878,75.450682,73.99614,73.91445,76.32859,78.54533,79.97937,83.56958,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,81.460463,82.545022,82.9112,84.04605,86.065994,87.578404,86.878893,84.025843,79.991785,75.204994,69.6829733,68.776363,69.050823,71.322156,73.744148,76.001987,80.302616,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,32.75445,32.53166,31.92004,31.51551,31.3902,31.22687,30.38014,28.78555,26.69616,24.5604,22.334576,22.054268,21.95067,22.63907,23.28319,23.70356,24.71378,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,19.7000071,19.3096501,18.5962728,17.6391833,16.7286417,15.5536769,13.9659343,12.3034747,10.5670287,9.0411151,7.71501466,7.70223225,7.76833291,8.1094166,8.4348171,8.6552033,9.1423582,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,47.540174,47.837329,47.553567,47.713249,48.34381,48.743375,47.8030524,45.4649865,42.364777,39.0343211,35.4983424,35.0959874,35.2311425,36.4540619,37.6792625,38.6686569,40.7162215,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.03914941,0.03962082,0.03949035,0.03902478,0.03961706,0.04129613,0.04173964,0.042409,0.0413738,0.03937537,0.036216265,0.035224471,0.034785913,0.035711756,0.03625588,0.03599637,0.03663758,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.08963806,2.15994327,2.19178882,2.26045329,2.37560804,2.53043474,2.60880915,2.56851956,2.44832296,2.29607602,2.103299364,2.055013611,2.0404082,2.10244034,2.1514246,2.16612704,2.23996567,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.756498,1.729806,1.658027,1.571424,1.494173,1.381588,1.211891,1.04018,0.8619932,0.7106802,0.5858408,0.5872053,0.5935971,0.623146,0.6516109,0.6707897,0.7134867,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.03805503,0.04134526,0.04427681,0.0440832,0.0450092,0.04728319,0.04825355,0.04889273,0.04784054,0.04590684,0.04272376,0.04127958,0.04058893,0.04146425,0.04178335,0.04103055,0.04118748,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.007067808,0.007802623,0.008512905,0.00861333,0.008974233,0.009696991,0.010242988,0.010727815,0.010890632,0.010844247,0.010406343,0.009936248,0.009624178,0.009736166,0.009691932,0.009374862,0.009256753,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:04,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.548514,7.563531,7.447092,7.4009441,7.4606014,7.5313611,7.3701725,6.9632207,6.4083331,5.8389506,5.2468025,5.1719045,5.1832135,5.3893863,5.5852799,5.7215664,6.0357017,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:08,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.021533661,0.021084137,0.020443068,0.019732806,0.019430245,0.019451609,0.018852614,0.017959259,0.016603758,0.015178046,0.013645179,0.013301537,0.013172996,0.013557733,0.013815049,0.013774817,0.01406221,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:12,UsaCstSE,13.725316,16.874658,17.71675,18.75895,19.511903,19.705764,19.577361,19.606681,19.98702,20.562311,20.522237,19.812074,18.569795,17.184735,15.610748,15.303996,15.172785,15.659933,16.073219,16.255155,16.884859,thous km2
2p6_ref,date=2022-10-4T03:04:51-04:16,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2692034,0.2728567,0.2743461,0.2619957,0.2543355,0.2495378,0.2360666,0.2214074,0.2007876,0.1795492,0.15793589,0.15465934,0.15327275,0.1577759,0.1605618,0.1593901,0.161675,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,11.98356,12.14107,11.98349,11.84527,11.67728,11.347288,10.533191,9.376675,8.057598,6.810077,5.684877,5.233141,5.194196,5.368511,5.518735,5.566555,5.962351,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1199017,1.1956084,1.253568,1.2184271,1.2033732,1.2054219,1.1689244,1.1250512,1.0490991,0.9611104,0.85929145,0.74736053,0.55511504,0.55922677,0.5585915,0.5440545,0.5765296,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1122834,0.1239861,0.1346634,0.1356768,0.1396997,0.1481278,0.1526344,0.156537,0.1559487,0.15275128,0.14475932,0.13704965,0.13233027,0.13253467,0.1298158,0.1222689,0.1202589,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.523891,22.695032,22.523968,22.511222,22.711701,22.891502,22.4581,21.409972,19.974439,18.3860126,16.64365,15.794554,15.7169443,16.2519874,16.752955,17.0679759,18.376322,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,81.9752,84.04633,84.95537,86.32719,88.76261,91.71421,92.15033,90.2777,86.49824,81.67804,75.52292,71.912414,71.10728,72.92499,74.37258,74.72394,79.0248,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,81.899727,83.019404,83.373498,84.435103,86.122859,87.309396,86.385748,83.466981,79.442104,74.54039,68.7234189,65.6037391,65.291132,67.128498,69.044101,70.640148,76.034206,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,33.11348,33.06617,32.59336,32.30968,32.22214,32.0932,31.26422,29.68829,27.59334,25.33477,22.913499,21.694505,21.400855,21.94905,22.42852,22.62736,23.94562,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,19.8917465,19.5656826,18.8837235,17.9114738,16.9208042,15.7242439,14.1370231,12.4857749,10.7361734,9.1201023,7.68469346,7.11772764,7.07951636,7.32094991,7.5406369,7.6430979,8.2003123,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,47.934656,48.362113,48.172793,48.396535,48.939696,49.272664,48.2960211,45.966873,42.8846605,39.4300714,35.6555919,33.8177731,33.6497255,34.6368921,35.5884726,36.2112703,38.789165,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.03987324,0.04062953,0.04067075,0.04044136,0.04104281,0.04261841,0.04275382,0.04302531,0.04171981,0.03950059,0.036109578,0.033809003,0.032814995,0.033125764,0.03291385,0.03170579,0.03202949,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.12530535,2.21282199,2.25827404,2.34481375,2.46786548,2.62696065,2.70195565,2.65260401,2.52672735,2.36511744,2.158355948,2.03604686,1.999027428,2.03969554,2.06037385,2.03424247,2.11484888,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.78623,1.76864,1.699139,1.610947,1.521222,1.400709,1.225339,1.050117,0.8688398,0.7086023,0.5742112,0.5235775,0.519866,0.5381965,0.5546195,0.5609317,0.6029224,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.0387448,0.04242837,0.0456938,0.04581519,0.04684189,0.04914347,0.04998468,0.05045631,0.049375,0.04746326,0.04426379,0.04181849,0.0405928,0.04090682,0.04041822,0.03847978,0.03830362,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.007193846,0.008000785,0.008772543,0.00893588,0.009317234,0.010035281,0.01052579,0.010918937,0.011017546,0.010942925,0.010496873,0.009906219,0.009421544,0.009344965,0.009056197,0.0084255,0.008184386,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.639859,7.692916,7.603847,7.5803952,7.6374523,7.7117703,7.5554503,7.1603518,6.615455,6.0288136,5.4018685,5.1046458,5.0786865,5.2582568,5.4169403,5.4951851,5.9053081,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.021941279,0.021698873,0.021212371,0.020640074,0.020394807,0.020477068,0.01990187,0.019026108,0.017676557,0.016186368,0.014540318,0.013678444,0.013459554,0.01378129,0.013928368,0.013672652,0.014107915,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaCstSE,13.725316,16.874658,17.71675,18.75895,19.83418,20.188076,20.18692,20.358347,20.804477,21.435117,21.40578,20.670516,19.405351,17.937771,16.234279,15.299688,15.02055,15.384719,15.635,15.574114,16.346741,thous km2
2p6_ssp1,date=2022-10-4T03:04:52-04:00,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2737755,0.2797323,0.2829011,0.2715826,0.2636564,0.2585575,0.2444823,0.229446,0.2084651,0.185927,0.16254248,0.15116886,0.14816221,0.1510964,0.1518643,0.1477403,0.1506882,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,12.0378,12.16937,11.92388,11.67403,11.4443,11.017143,10.088338,8.886506,7.637392,6.5441,5.610256,5.571018,5.651022,5.97236,6.116581,6.366223,6.736434,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1239026,1.1960179,1.2442679,1.1991633,1.179797,1.1762312,1.130456,1.0773064,0.9979647,0.91381155,0.82326373,0.76906727,0.60327488,0.62977699,0.6299864,0.6435526,0.6676085,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1129909,0.1247381,0.1349259,0.135422,0.1397832,0.1488853,0.1536214,0.1572977,0.1558333,0.15140356,0.14258653,0.13667842,0.13506527,0.13894352,0.13674432,0.1357447,0.1351299,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.554935,22.671796,22.380647,22.244747,22.375254,22.430337,21.809677,20.581867,19.0783116,17.5541282,16.0056386,15.7581555,15.8896832,16.6359861,17.0213731,17.7187902,18.7138319,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,82.27145,84.31253,84.89829,85.94655,88.34027,91.17435,91.22427,88.83087,84.68205,79.79712,74.050083,72.49468,72.88447,75.91502,77.17483,79.6907,83.35368,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,82.091215,83.201491,83.40038,84.319598,86.035732,87.089828,85.820515,82.51259,78.305611,73.536426,68.32932,67.4351411,68.092936,70.849446,72.66421,75.799416,80.192887,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,33.13033,32.96313,32.26399,31.73693,31.47189,31.13499,30.05056,28.27636,26.16468,24.08285,22.002847,21.646912,21.664158,22.52311,22.87584,23.55937,24.55385,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,19.9148079,19.5082856,18.7013985,17.5830362,16.5041492,15.178585,13.4569741,11.760296,10.1181501,8.71552769,7.53407584,7.49045659,7.59027924,7.99366803,8.1820103,8.4998396,8.9625632,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,48.019282,48.360875,47.954542,47.943553,48.360539,48.466141,47.1499391,44.5263242,41.3734682,38.1226395,34.8328227,34.3842674,34.7051207,36.1923791,37.0050726,38.4478471,40.4996919,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.04016257,0.04096379,0.04079225,0.04032824,0.04095205,0.04260907,0.04269659,0.04284953,0.04135099,0.039023873,0.035820085,0.03469769,0.034520785,0.035819447,0.03573623,0.03608932,0.0367402,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.13427473,2.21810834,2.24646918,2.3136191,2.42697208,2.57426299,2.62987028,2.56175432,2.42403706,2.26275891,2.073809656,2.019586694,2.018896589,2.10048088,2.11647854,2.16420687,2.23873695,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.79641,1.774622,1.691515,1.585755,1.48782,1.354025,1.165588,0.988132,0.8198031,0.6814842,0.5711629,0.5697907,0.5788942,0.6138155,0.6304851,0.6582164,0.6989632,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.03896154,0.04259023,0.04556075,0.04535944,0.04631498,0.04856374,0.04915991,0.04927076,0.04775892,0.04547862,0.04219395,0.04060146,0.04021718,0.04150905,0.04105799,0.04101094,0.04113259,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.007239973,0.008046396,0.008776317,0.00889324,0.009286221,0.010046205,0.010562884,0.010966036,0.011024193,0.010863764,0.010340883,0.009828696,0.009602234,0.009817967,0.009588069,0.00943947,0.009313392,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.650947,7.67868,7.535953,7.4567981,7.4797398,7.499623,7.2671102,6.8042422,6.2391192,5.6837625,5.1329567,5.0440282,5.0865899,5.3384337,5.4524576,5.6673507,5.978018,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.021966505,0.021567339,0.020838761,0.020035493,0.01965076,0.019557685,0.018754319,0.017681587,0.016262036,0.0148418,0.013391279,0.012992687,0.012947515,0.013454997,0.013461329,0.013629703,0.013884267,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaCstSE,13.725316,16.874658,17.71675,18.75895,19.887681,20.17391,19.99474,19.971261,20.295605,20.773603,20.541307,19.639162,18.31111,16.905902,15.3967995,15.032282,15.00211,15.631509,15.799786,16.211014,16.835595,thous km2
2p6_ssp2,date=2022-10-4T03:04:52-04:00,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2745315,0.2788498,0.2794164,0.2655831,0.2564457,0.2497319,0.2332713,0.2163081,0.1952429,0.17457564,0.15453789,0.15060255,0.15014069,0.15604814,0.1557947,0.1569599,0.158734,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,11.98343,12.06616,11.78737,11.55471,11.43416,11.188552,10.482282,9.438089,8.149662,6.884234,5.742865,5.834934,5.931447,6.19126,6.450865,6.598036,7.070932,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1192931,1.1872699,1.229644,1.1802829,1.1586229,1.1596645,1.128857,1.0942904,1.0256675,0.9438498,0.84683735,0.8335559,0.7478784,0.6621158,0.6794353,0.6804294,0.7206355,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1123808,0.12339,0.1322881,0.1311679,0.1334998,0.1409334,0.1455802,0.1506158,0.1515205,0.1500064,0.14336766,0.13851152,0.1347629,0.1351004,0.1333979,0.1269828,0.1250314,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.508048,22.583325,22.26572,22.139089,22.347388,22.592876,22.255973,21.289138,19.880586,18.2887623,16.5381769,16.5061864,16.6026012,17.1340929,17.6945201,18.051176,19.164154,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,82.02781,83.76443,84.04394,84.74151,86.90601,90.06912,91.07426,89.90289,86.65191,82.22161,76.27225,75.46638,75.4454,77.40809,79.23868,79.87231,83.57974,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,81.983807,82.977926,83.073037,83.953364,85.876087,87.581425,87.247774,84.856492,81.157412,76.443874,70.712501,70.335278,70.825245,72.962767,75.365176,77.416414,82.368245,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,33.05292,32.82311,32.08306,31.56565,31.39194,31.26276,30.49611,29.01675,26.96379,24.72805,22.35358,22.31964,22.344,22.87055,23.45043,23.72726,24.86282,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,19.8742884,19.476196,18.6988225,17.7138608,16.889559,15.8180966,14.3184519,12.7186699,10.9362052,9.2491424,7.76643605,7.9075577,8.0520739,8.3968107,8.7541675,8.9873953,9.6345471,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,47.923181,48.173762,47.695193,47.682207,48.254502,48.741064,47.978624,45.8824613,42.9069776,39.4815361,35.7243712,35.6771523,35.9251586,37.0363109,38.2068181,39.0258617,41.3576573,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.0399139,0.04036933,0.03981302,0.03885814,0.03891611,0.04018154,0.04040898,0.04113301,0.04035173,0.03863631,0.035634653,0.034906039,0.03434821,0.03478193,0.03488118,0.03395665,0.03434485,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.12376019,2.19329952,2.20651438,2.25411393,2.34674986,2.48632831,2.55907798,2.52836364,2.42105165,2.27689417,2.085788244,2.05462425,2.03692116,2.07739364,2.10694293,2.08929976,2.15472879,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.786886,1.758169,1.671234,1.573391,1.498428,1.393667,1.233526,1.071389,0.890513,0.7245403,0.5858594,0.6002407,0.6134526,0.6432198,0.6742249,0.6940481,0.749403,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.03873564,0.04209398,0.04462472,0.0439063,0.04425303,0.04606796,0.04677837,0.04743051,0.04659296,0.0449367,0.04196543,0.04075823,0.03980588,0.04004347,0.03975736,0.0381409,0.03789488,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.007198574,0.00795298,0.008590336,0.008584477,0.008812632,0.009411099,0.009858646,0.010304952,0.010491731,0.010535081,0.010205185,0.009759179,0.009389254,0.00931352,0.009120599,0.008599094,0.008390204,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.629027,7.636408,7.479316,7.3988336,7.4437639,7.5262244,7.3950301,7.0273852,6.4927764,5.9065832,5.2808407,5.2704582,5.2959484,5.4711601,5.6443481,5.7317999,6.0724123,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.021862398,0.021410383,0.020591933,0.019719886,0.01929428,0.019254144,0.018665929,0.017852803,0.016567266,0.01513375,0.013553968,0.013362189,0.013221548,0.01346048,0.013584269,0.013322116,0.013548433,thous km2
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaCstSE,13.725316,16.874658,17.71675,18.75895,19.803134,19.993066,19.721431,19.604441,19.856182,20.365585,20.325378,19.697228,18.519917,17.12678,15.502826,15.349184,15.254186,15.570316,15.867291,15.85002,16.469756,thous km2
